sentence_number,pid
43,ficwfteigenp1
98,ficwfteigenp1
94,ficwfteigenp1
45,ficwfteigenp1
72,ficwfteigenp1
71,ficwfteigenp1
53,ficwfteigenp1
79,ficwfteigenp1
10,ficwfteigenp1
64,ficwfteigenp1
11,ficwfteigenp1
12,ficwfteigenp1
55,ficwfteigenp1
18,ficwfteigenp1
96,ficwfteigenp1
16,ficwfteigenp1
86,ficwfteigenp1
60,ficwfteigenp1
52,ficwfteigenp1
93,ficwfteigenp1
67,ficwfteigenp1
82,ficwfteigenp1
1,ficwfteigenp1
46,ficwfteigenp1
30,ficwfteigenp1
89,ficwfteigenp1
20,ficwfteigenp1
25,ficwfteigenp1
15,ficwfteigenp1
28,ficwfteigenp1
92,ficwfteigenp1
37,ficwfteigenp1
34,ficwfteigenp1
68,ficwfteigenp1
69,ficwfteigenp1
99,ficwfteigenp1
51,ficwfteigenp1
74,ficwfteigenp1
47,ficwfteigenp1
73,ficwfteigenp1
56,ficwfteigenp1
88,ficwfteigenp1
33,ficwfteigenp1
22,ficwfteigenp1
44,ficwfteigenp1
4,ficwfteigenp1
0,ficwfteigenp1
9,ficwfteigenp1
48,ficwfteigenp1
90,ficwfteigenp1
2,ficwfteigenp1
85,ficwfteigenp1
27,ficwfteigenp1
8,ficwfteigenp1
32,ficwfteigenp1
75,ficwfteigenp1
13,ficwfteigenp1
36,ficwfteigenp1
77,ficwfteigenp1
31,ficwfteigenp1
5,ficwfteigenp1
6,ficwfteigenp1
41,ficwfteigenp1
91,ficwfteigenp1
76,ficwfteigenp1
65,ficwfteigenp1
49,ficwfteigenp1
19,ficwfteigenp1
54,ficwfteigenp2
95,ficwfteigenp2
24,ficwfteigenp2
1,ficwfteigenp2
71,ficwfteigenp2
70,ficwfteigenp2
7,ficwfteigenp2
81,ficwfteigenp2
14,ficwfteigenp2
38,ficwfteigenp2
97,ficwfteigenp2
28,ficwfteigenp2
29,ficwfteigenp2
98,ficwfteigenp2
94,ficwfteigenp2
45,ficwfteigenp2
59,ficwfteigenp2
39,ficwfteigenp2
53,ficwfteigenp2
66,ficwfteigenp2
37,ficwfteigenp2
58,ficwfteigenp2
64,ficwfteigenp2
55,ficwfteigenp2
23,ficwfteigenp2
18,ficwfteigenp2
83,ficwfteigenp2
56,ficwfteigenp2
17,ficwfteigenp2
8,ficwfteigenp2
86,ficwfteigenp2
60,ficwfteigenp2
52,ficwfteigenp2
11,ficwfteigenp2
92,ficwfteigenp2
93,ficwfteigenp2
73,ficwfteigenp2
62,ficwfteigenp2
82,ficwfteigenp2
32,ficwfteigenp2
26,ficwfteigenp2
30,ficwfteigenp2
89,ficwfteigenp2
96,ficwfteigenp2
20,ficwfteigenp2
15,ficwfteigenp2
99,ficwfteigenp2
75,ficwfteigenp2
25,ficwfteigenp2
69,ficwfteigenp2
76,ficwfteigenp2
10,ficwfteigenp2
51,ficwfteigenp2
74,ficwfteigenp2
79,ficwfteigenp2
50,ficwfteigenp2
47,ficwfteigenp2
61,ficwfteigenp2
44,ficwfteigenp2
80,ficwfteigenp2
91,ficwfteigenp2
16,ficwfteigenp2
88,ficwfteigenp2
35,ficwfteigenp2
5,ficwfteigenp2
0,ficwfteigenp2
33,ficwfteigenp2
4,ficwfteigenp2
21,ficwfteigenp2
90,ficwfteigenp2
9,ficwfteigenp2
2,ficwfteigenp2
48,ficwfteigenp2
78,ficwfteigenp2
85,ficwfteigenp2
13,ficwfteigenp2
77,ficwfteigenp2
31,ficwfteigenp2
6,ficwfteigenp2
43,ficwfteigenp2
49,ficwfteigenp2
84,ficwfteigenp2
41,ficwfteigenp2
27,ficwfteigenp2
36,ficwfteigenp2
87,ficwfteigenp2
72,ficwfteigenp2
67,ficwfteigenp2
34,ficwfteigenp2
65,ficwfteigenp2
19,ficwfteigenp2
1,ficwfteigenp3
28,ficwfteigenp3
81,ficwfteigenp3
82,ficwfteigenp3
26,ficwfteigenp3
72,ficwfteigenp3
35,ficwfteigenp3
33,ficwfteigenp3
76,ficwfteigenp3
96,ficwfteigenp3
66,ficwfteigenp3
71,ficwfteigenp3
6,ficwfteigenp3
9,ficwfteigenp3
55,ficwfteigenp3
78,ficwfteigenp3
86,ficwfteigenp3
52,ficwfteigenp3
27,ficwfteigenp3
92,ficwfteigenp3
95,ficwfteigenp3
4,ficwfteigenp3
60,ficwfteigenp3
32,ficwfteigenp3
89,ficwfteigenp3
38,ficwfteigenp3
18,ficwfteigenp3
99,ficwfteigenp3
90,ficwfteigenp3
31,ficwfteigenp3
34,ficwfteigenp3
25,ficwfteigenp3
69,ficwfteigenp3
41,ficwfteigenp3
21,ficwfteigenp3
74,ficwfteigenp3
47,ficwfteigenp3
73,ficwfteigenp3
16,ficwfteigenp3
88,ficwfteigenp3
5,ficwfteigenp3
22,ficwfteigenp3
80,ficwfteigenp3
79,ficwfteigenp3
36,ficwfteigenp3
0,ficwfteigenp3
48,ficwfteigenp3
83,ficwfteigenp3
43,ficwfteigenp3
84,ficwfteigenp3
53,ficwfteigenp3
49,ficwfteigenp3
91,ficwfteigenp3
67,ficwfteigenp3
44,ficwfteigenp3
19,ficwfteigenp3
95,ficwfteigenp4
1,ficwfteigenp4
7,ficwfteigenp4
14,ficwfteigenp4
77,ficwfteigenp4
26,ficwfteigenp4
53,ficwfteigenp4
11,ficwfteigenp4
6,ficwfteigenp4
29,ficwfteigenp4
98,ficwfteigenp4
34,ficwfteigenp4
45,ficwfteigenp4
32,ficwfteigenp4
41,ficwfteigenp4
66,ficwfteigenp4
10,ficwfteigenp4
27,ficwfteigenp4
55,ficwfteigenp4
86,ficwfteigenp4
52,ficwfteigenp4
93,ficwfteigenp4
67,ficwfteigenp4
60,ficwfteigenp4
46,ficwfteigenp4
89,ficwfteigenp4
97,ficwfteigenp4
90,ficwfteigenp4
31,ficwfteigenp4
25,ficwfteigenp4
69,ficwfteigenp4
50,ficwfteigenp4
44,ficwfteigenp4
54,ficwfteigenp4
16,ficwfteigenp4
88,ficwfteigenp4
0,ficwfteigenp4
33,ficwfteigenp4
22,ficwfteigenp4
80,ficwfteigenp4
36,ficwfteigenp4
92,ficwfteigenp4
48,ficwfteigenp4
2,ficwfteigenp4
76,ficwfteigenp4
13,ficwfteigenp4
94,ficwfteigenp4
5,ficwfteigenp4
84,ficwfteigenp4
28,ficwfteigenp4
49,ficwfteigenp4
19,ficwfteigenp4
24,ficwfteigenp5
1,ficwfteigenp5
7,ficwfteigenp5
26,ficwfteigenp5
81,ficwfteigenp5
79,ficwfteigenp5
6,ficwfteigenp5
29,ficwfteigenp5
43,ficwfteigenp5
95,ficwfteigenp5
34,ficwfteigenp5
71,ficwfteigenp5
55,ficwfteigenp5
4,ficwfteigenp5
90,ficwfteigenp5
16,ficwfteigenp5
41,ficwfteigenp5
60,ficwfteigenp5
93,ficwfteigenp5
89,ficwfteigenp5
28,ficwfteigenp5
99,ficwfteigenp5
45,ficwfteigenp5
31,ficwfteigenp5
76,ficwfteigenp5
50,ficwfteigenp5
44,ficwfteigenp5
5,ficwfteigenp5
0,ficwfteigenp5
33,ficwfteigenp5
80,ficwfteigenp5
92,ficwfteigenp5
48,ficwfteigenp5
2,ficwfteigenp5
27,ficwfteigenp5
94,ficwfteigenp5
25,ficwfteigenp5
84,ficwfteigenp5
53,ficwfteigenp5
36,ficwfteigenp5
49,ficwfteigenp5
86,ficwfteigenp5
67,ficwfteigenp5
30,ficwfteigenp5
19,focwurteigenp1
91,focwurteigenp1
58,focwurteigenp1
26,focwurteigenp1
34,focwurteigenp1
14,focwurteigenp1
35,focwurteigenp1
21,focwurteigenp1
30,focwurteigenp1
66,focwurteigenp1
41,focwurteigenp1
28,focwurteigenp1
48,focwurteigenp1
49,focwurteigenp1
25,focwurteigenp1
92,focwurteigenp1
39,focwurteigenp1
78,focwurteigenp1
63,focwurteigenp1
90,focwurteigenp1
40,focwurteigenp1
50,focwurteigenp1
32,focwurteigenp1
80,focwurteigenp1
94,focwurteigenp1
64,focwurteigenp1
17,focwurteigenp1
87,focwurteigenp1
27,focwurteigenp1
52,focwurteigenp1
71,focwurteigenp1
37,focwurteigenp1
37,focwurteigenp1
29,focwurteigenp1
33,focwurteigenp1
38,focwurteigenp1
22,focwurteigenp1
98,focwurteigenp1
16,focwurteigenp1
15,focwurteigenp1
1,focwurteigenp2
58,focwurteigenp2
35,focwurteigenp2
9,focwurteigenp2
92,focwurteigenp2
49,focwurteigenp2
13,focwurteigenp2
91,focwurteigenp2
77,focwurteigenp2
4,focwurteigenp2
98,focwurteigenp2
0,focwurteigenp2
40,focwurteigenp2
70,focwurteigenp2
6,focwurteigenp2
34,focwurteigenp2
91,focwurteigenp3
93,focwurteigenp3
1,focwurteigenp3
7,focwurteigenp3
35,focwurteigenp3
72,focwurteigenp3
26,focwurteigenp3
60,focwurteigenp3
89,focwurteigenp3
95,focwurteigenp3
6,focwurteigenp3
76,focwurteigenp3
90,focwurteigenp3
63,focwurteigenp3
8,focwurteigenp3
22,focwurteigenp3
73,focwurteigenp3
28,focwurteigenp3
4,focwurteigenp3
50,focwurteigenp3
92,focwurteigenp3
10,focwurteigenp3
39,focwurteigenp3
40,focwurteigenp3
94,focwurteigenp3
25,focwurteigenp3
64,focwurteigenp3
77,focwurteigenp3
87,focwurteigenp3
58,focwurteigenp3
86,focwurteigenp3
2,focwurteigenp3
82,focwurteigenp3
36,focwurteigenp3
5,focwurteigenp3
83,focwurteigenp3
98,focwurteigenp3
16,focwurteigenp3
27,focwurteigenp3
62,focwurteigenp3
54,focwurteigenp3
1,focwurteigenp4
7,focwurteigenp4
35,focwurteigenp4
25,focwurteigenp4
72,focwurteigenp4
60,focwurteigenp4
95,focwurteigenp4
90,focwurteigenp4
26,focwurteigenp4
76,focwurteigenp4
49,focwurteigenp4
63,focwurteigenp4
47,focwurteigenp4
91,focwurteigenp4
58,focwurteigenp4
87,focwurteigenp4
92,focwurteigenp4
73,focwurteigenp4
28,focwurteigenp4
4,focwurteigenp4
48,focwurteigenp4
33,focwurteigenp4
40,focwurteigenp4
19,focwurteigenp4
64,focwurteigenp4
82,focwurteigenp4
53,focwurteigenp4
86,focwurteigenp4
50,focwurteigenp4
66,focwurteigenp4
36,focwurteigenp4
94,focwurteigenp4
6,focwurteigenp4
98,focwurteigenp4
27,focwurteigenp4
62,focwurteigenp4
51,focwurteigenp4
93,focwurteigenp5
7,focwurteigenp5
25,focwurteigenp5
73,focwurteigenp5
72,focwurteigenp5
60,focwurteigenp5
95,focwurteigenp5
26,focwurteigenp5
76,focwurteigenp5
94,focwurteigenp5
35,focwurteigenp5
14,focwurteigenp5
19,focwurteigenp5
92,focwurteigenp5
82,focwurteigenp5
57,focwurteigenp5
28,focwurteigenp5
4,focwurteigenp5
79,focwurteigenp5
48,focwurteigenp5
49,focwurteigenp5
89,focwurteigenp5
33,focwurteigenp5
10,focwurteigenp5
63,focwurteigenp5
27,focwurteigenp5
40,focwurteigenp5
64,focwurteigenp5
77,focwurteigenp5
87,focwurteigenp5
98,focwurteigenp5
5,focwurteigenp5
86,focwurteigenp5
50,focwurteigenp5
66,focwurteigenp5
90,focwurteigenp5
6,focwurteigenp5
51,focwurteigenp5
62,focwurteigenp5
91,focwurteigenp5
34,focwurteigenp5
83,focwurteigenp5
39,focwurteigenp5
2,focwurteigenp5
43,ncwiignep1
10,ncwiignep1
7,ncwiignep1
2,ncwiignep1
6,ncwiignep1
75,ncwiignep1
58,ncwiignep1
52,ncwiignep1
63,ncwiignep1
98,ncwiignep1
66,ncwiignep1
36,ncwiignep1
23,ncwiignep1
93,ncwiignep1
8,ncwiignep1
46,ncwiignep1
97,ncwiignep1
89,ncwiignep1
94,ncwiignep1
95,ncwiignep1
39,ncwiignep1
16,ncwiignep1
15,ncwiignep1
69,ncwiignep1
67,ncwiignep1
91,ncwiignep1
30,ncwiignep1
56,ncwiignep1
65,ncwiignep2
1,ncwiignep2
93,ncwiignep2
34,ncwiignep2
38,ncwiignep2
41,ncwiignep2
71,ncwiignep2
73,ncwiignep2
7,ncwiignep2
25,ncwiignep2
58,ncwiignep2
55,ncwiignep2
46,ncwiignep2
43,ncwiignep2
64,ncwiignep2
30,ncwiignep2
14,ncwiignep2
12,ncwiignep2
4,ncwiignep2
8,ncwiignep2
66,ncwiignep2
89,ncwiignep2
3,ncwiignep2
10,ncwiignep2
13,ncwiignep2
47,ncwiignep2
27,ncwiignep2
54,ncwiignep2
36,ncwiignep2
39,ncwiignep2
90,ncwiignep2
16,ncwiignep2
35,ncwiignep2
92,ncwiignep2
20,ncwiignep2
15,ncwiignep2
97,ncwiignep2
63,ncwiignep2
79,ncwiignep2
69,ncwiignep2
98,ncwiignep2
45,ncwiignep2
22,ncwiignep2
6,ncwiignep2
0,ncwiignep2
49,ncwiignep2
29,ncwiignep2
31,ncwiignep2
85,ncwiignep2
70,ncwiignep2
48,ncwiignep2
9,ncwiignep2
95,ncwiignep2
2,ncwiignep2
72,ncwiignep2
91,ncwiignep2
80,ncwiignep2
56,ncwiignep2
87,ncwiignep2
5,ncwiignep2
28,ncwiignep2
37,ncwiignep2
85,ncwiignep3
97,ncwiignep3
99,ncwiignep3
65,ncwiignep3
10,ncwiignep3
7,ncwiignep3
3,ncwiignep3
64,ncwiignep3
94,ncwiignep3
34,ncwiignep3
41,ncwiignep3
75,ncwiignep3
88,ncwiignep3
25,ncwiignep3
58,ncwiignep3
52,ncwiignep3
78,ncwiignep3
63,ncwiignep3
98,ncwiignep3
69,ncwiignep3
12,ncwiignep3
14,ncwiignep3
90,ncwiignep3
29,ncwiignep3
9,ncwiignep3
93,ncwiignep3
8,ncwiignep3
46,ncwiignep3
80,ncwiignep3
28,ncwiignep3
66,ncwiignep3
89,ncwiignep3
86,ncwiignep3
54,ncwiignep3
74,ncwiignep3
22,ncwiignep3
13,ncwiignep3
47,ncwiignep3
18,ncwiignep3
27,ncwiignep3
23,ncwiignep3
1,ncwiignep3
4,ncwiignep3
55,ncwiignep3
36,ncwiignep3
39,ncwiignep3
43,ncwiignep3
16,ncwiignep3
35,ncwiignep3
51,ncwiignep3
73,ncwiignep3
56,ncwiignep3
20,ncwiignep3
67,ncwiignep3
11,ncwiignep3
30,ncwiignep3
17,ncwiignep3
83,ncwiignep3
60,ncwiignep3
82,ncwiignep3
79,ncwiignep3
45,ncwiignep3
26,ncwiignep3
15,ncwiignep3
49,ncwiignep3
31,ncwiignep3
38,ncwiignep3
70,ncwiignep3
48,ncwiignep3
95,ncwiignep3
2,ncwiignep3
91,ncwiignep3
84,ncwiignep3
33,ncwiignep3
96,ncwiignep3
19,ncwiignep3
62,ncwiignep3
5,ncwiignep3
71,ncwiignep3
87,ncwiignep3
6,ncwiignep3
77,ncwiignep3
37,ncwiignep3
92,ncwiignep3
32,ncwiignep3
72,ncwiignep3
57,ncwiignep3
24,ncwiignep3
33,ncwiignep4
85,ncwiignep4
97,ncwiignep4
43,ncwiignep4
1,ncwiignep4
10,ncwiignep4
7,ncwiignep4
93,ncwiignep4
20,ncwiignep4
61,ncwiignep4
34,ncwiignep4
38,ncwiignep4
41,ncwiignep4
32,ncwiignep4
71,ncwiignep4
88,ncwiignep4
25,ncwiignep4
58,ncwiignep4
56,ncwiignep4
42,ncwiignep4
89,ncwiignep4
51,ncwiignep4
60,ncwiignep4
37,ncwiignep4
14,ncwiignep4
40,ncwiignep4
29,ncwiignep4
65,ncwiignep4
8,ncwiignep4
80,ncwiignep4
28,ncwiignep4
66,ncwiignep4
3,ncwiignep4
57,ncwiignep4
86,ncwiignep4
59,ncwiignep4
54,ncwiignep4
74,ncwiignep4
12,ncwiignep4
76,ncwiignep4
94,ncwiignep4
53,ncwiignep4
50,ncwiignep4
68,ncwiignep4
23,ncwiignep4
21,ncwiignep4
4,ncwiignep4
55,ncwiignep4
63,ncwiignep4
30,ncwiignep4
36,ncwiignep4
27,ncwiignep4
39,ncwiignep4
52,ncwiignep4
90,ncwiignep4
16,ncwiignep4
81,ncwiignep4
92,ncwiignep4
73,ncwiignep4
78,ncwiignep4
11,ncwiignep4
17,ncwiignep4
69,ncwiignep4
64,ncwiignep4
67,ncwiignep4
83,ncwiignep4
82,ncwiignep4
79,ncwiignep4
13,ncwiignep4
45,ncwiignep4
22,ncwiignep4
26,ncwiignep4
5,ncwiignep4
15,ncwiignep4
35,ncwiignep4
49,ncwiignep4
31,ncwiignep4
70,ncwiignep4
48,ncwiignep4
9,ncwiignep4
18,ncwiignep4
99,ncwiignep4
95,ncwiignep4
2,ncwiignep4
72,ncwiignep4
91,ncwiignep4
46,ncwiignep4
84,ncwiignep4
96,ncwiignep4
19,ncwiignep4
47,ncwiignep4
62,ncwiignep4
87,ncwiignep4
6,ncwiignep4
75,ncwiignep4
77,ncwiignep4
44,ncwiignep4
24,ncwiignep4
98,ncwiignep4
81,ncwiignep5
85,ncwiignep5
65,ncwiignep5
43,ncwiignep5
7,ncwiignep5
3,ncwiignep5
2,ncwiignep5
94,ncwiignep5
87,ncwiignep5
44,ncwiignep5
20,ncwiignep5
6,ncwiignep5
61,ncwiignep5
34,ncwiignep5
38,ncwiignep5
71,ncwiignep5
88,ncwiignep5
25,ncwiignep5
59,ncwiignep5
60,ncwiignep5
10,ncwiignep5
56,ncwiignep5
63,ncwiignep5
46,ncwiignep5
98,ncwiignep5
37,ncwiignep5
42,ncwiignep5
69,ncwiignep5
14,ncwiignep5
29,ncwiignep5
12,ncwiignep5
93,ncwiignep5
8,ncwiignep5
28,ncwiignep5
66,ncwiignep5
24,ncwiignep5
54,ncwiignep5
74,ncwiignep5
13,ncwiignep5
53,ncwiignep5
47,ncwiignep5
68,ncwiignep5
23,ncwiignep5
4,ncwiignep5
55,ncwiignep5
36,ncwiignep5
27,ncwiignep5
39,ncwiignep5
52,ncwiignep5
90,ncwiignep5
21,ncwiignep5
16,ncwiignep5
83,ncwiignep5
73,ncwiignep5
82,ncwiignep5
80,ncwiignep5
78,ncwiignep5
92,ncwiignep5
11,ncwiignep5
97,ncwiignep5
17,ncwiignep5
67,ncwiignep5
41,ncwiignep5
45,ncwiignep5
22,ncwiignep5
26,ncwiignep5
15,ncwiignep5
35,ncwiignep5
51,ncwiignep5
72,ncwiignep5
49,ncwiignep5
50,ncwiignep5
31,ncwiignep5
70,ncwiignep5
48,ncwiignep5
9,ncwiignep5
18,ncwiignep5
99,ncwiignep5
95,ncwiignep5
32,ncwiignep5
58,ncwiignep5
91,ncwiignep5
30,ncwiignep5
33,ncwiignep5
96,ncwiignep5
19,ncwiignep5
76,ncwiignep5
84,ncwiignep5
62,ncwiignep5
75,ncwiignep5
77,ncwiignep5
5,ncwiignep5
64,ncwiignep5
89,ncwiignep5
79,ncwiignep5
57,ncwiignep5
94,nicwneteigenp1
84,nicwneteigenp1
51,nicwneteigenp1
1,nicwneteigenp1
7,nicwneteigenp1
25,nicwneteigenp1
37,nicwneteigenp1
61,nicwneteigenp1
6,nicwneteigenp1
49,nicwneteigenp1
86,nicwneteigenp1
89,nicwneteigenp1
62,nicwneteigenp1
91,nicwneteigenp1
47,nicwneteigenp1
99,nicwneteigenp1
33,nicwneteigenp1
18,nicwneteigenp1
22,nicwneteigenp1
31,nicwneteigenp1
69,nicwneteigenp1
34,nicwneteigenp1
32,nicwneteigenp1
60,nicwneteigenp1
46,nicwneteigenp1
79,nicwneteigenp1
90,nicwneteigenp1
82,nicwneteigenp1
70,nicwneteigenp1
4,nicwneteigenp1
40,nicwneteigenp1
67,nicwneteigenp1
36,nicwneteigenp1
58,nicwneteigenp1
23,nicwneteigenp1
27,nicwneteigenp1
85,nicwneteigenp1
48,nicwneteigenp1
20,nicwneteigenp1
88,nicwneteigenp1
44,nicwneteigenp1
28,nicwneteigenp1
55,nicwneteigenp1
59,nicwneteigenp1
42,nicwneteigenp1
74,nicwneteigenp1
73,nicwneteigenp1
66,nicwneteigenp1
0,nicwneteigenp1
38,nicwneteigenp1
10,nicwneteigenp1
53,nicwneteigenp1
52,nicwneteigenp1
14,nicwneteigenp1
63,nicwneteigenp1
76,nicwneteigenp1
39,nicwneteigenp1
9,nicwneteigenp1
71,nicwneteigenp1
2,nicwneteigenp1
30,nicwneteigenp1
87,nicwneteigenp1
5,nicwneteigenp1
93,nicwneteigenp1
24,nicwneteigenp1
35,nicwneteigenp1
98,nicwneteigenp1
15,nicwneteigenp1
64,nicwneteigenp1
94,nicwneteigenp2
84,nicwneteigenp2
1,nicwneteigenp2
7,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
25,nicwneteigenp2
95,nicwneteigenp2
87,nicwneteigenp2
27,nicwneteigenp2
37,nicwneteigenp2
28,nicwneteigenp2
28,nicwneteigenp2
99,nicwneteigenp2
91,nicwneteigenp2
47,nicwneteigenp2
34,nicwneteigenp2
46,nicwneteigenp2
79,nicwneteigenp2
89,nicwneteigenp2
90,nicwneteigenp2
49,nicwneteigenp2
74,nicwneteigenp2
15,nicwneteigenp2
85,nicwneteigenp2
88,nicwneteigenp2
42,nicwneteigenp2
66,nicwneteigenp2
0,nicwneteigenp2
40,nicwneteigenp2
76,nicwneteigenp2
4,nicwneteigenp2
39,nicwneteigenp2
71,nicwneteigenp2
2,nicwneteigenp2
83,nicwneteigenp2
5,nicwneteigenp2
35,nicwneteigenp2
94,nicwneteigenp3
84,nicwneteigenp3
1,nicwneteigenp3
7,nicwneteigenp3
25,nicwneteigenp3
56,nicwneteigenp3
55,nicwneteigenp3
87,nicwneteigenp3
27,nicwneteigenp3
38,nicwneteigenp3
2,nicwneteigenp3
49,nicwneteigenp3
86,nicwneteigenp3
75,nicwneteigenp3
39,nicwneteigenp3
99,nicwneteigenp3
91,nicwneteigenp3
95,nicwneteigenp3
3,nicwneteigenp3
53,nicwneteigenp3
26,nicwneteigenp3
6,nicwneteigenp3
13,nicwneteigenp3
9,nicwneteigenp3
78,nicwneteigenp3
8,nicwneteigenp3
89,nicwneteigenp3
46,nicwneteigenp3
81,nicwneteigenp3
52,nicwneteigenp3
37,nicwneteigenp3
70,nicwneteigenp3
96,nicwneteigenp3
85,nicwneteigenp3
48,nicwneteigenp3
36,nicwneteigenp3
79,nicwneteigenp3
4,nicwneteigenp3
88,nicwneteigenp3
44,nicwneteigenp3
76,nicwneteigenp3
28,nicwneteigenp3
22,nicwneteigenp3
42,nicwneteigenp3
74,nicwneteigenp3
66,nicwneteigenp3
31,nicwneteigenp3
0,nicwneteigenp3
51,nicwneteigenp3
62,nicwneteigenp3
63,nicwneteigenp3
35,nicwneteigenp3
10,nicwneteigenp3
71,nicwneteigenp3
17,nicwneteigenp3
30,nicwneteigenp3
97,nicwneteigenp3
80,nicwneteigenp3
43,nicwneteigenp3
47,nicwneteigenp3
11,nicwneteigenp3
5,nicwneteigenp3
73,nicwneteigenp3
15,nicwneteigenp3
64,nicwneteigenp3
23,nicwneteigenp3
94,nicwneteigenp4
84,nicwneteigenp4
70,nicwneteigenp4
51,nicwneteigenp4
56,nicwneteigenp4
6,nicwneteigenp4
49,nicwneteigenp4
28,nicwneteigenp4
27,nicwneteigenp4
91,nicwneteigenp4
47,nicwneteigenp4
99,nicwneteigenp4
63,nicwneteigenp4
34,nicwneteigenp4
60,nicwneteigenp4
46,nicwneteigenp4
79,nicwneteigenp4
8,nicwneteigenp4
89,nicwneteigenp4
74,nicwneteigenp4
15,nicwneteigenp4
85,nicwneteigenp4
36,nicwneteigenp4
88,nicwneteigenp4
44,nicwneteigenp4
22,nicwneteigenp4
42,nicwneteigenp4
66,nicwneteigenp4
57,nicwneteigenp4
90,nicwneteigenp4
39,nicwneteigenp4
53,nicwneteigenp4
62,nicwneteigenp4
52,nicwneteigenp4
2,nicwneteigenp4
93,nicwneteigenp4
87,nicwneteigenp4
43,nicwneteigenp4
5,nicwneteigenp4
35,nicwneteigenp4
30,nicwneteigenp4
31,nicwneteigenp4
94,nicwneteigenp5
7,nicwneteigenp5
25,nicwneteigenp5
55,nicwneteigenp5
6,nicwneteigenp5
28,nicwneteigenp5
30,nicwneteigenp5
62,nicwneteigenp5
1,nicwneteigenp5
99,nicwneteigenp5
95,nicwneteigenp5
29,nicwneteigenp5
18,nicwneteigenp5
63,nicwneteigenp5
34,nicwneteigenp5
32,nicwneteigenp5
60,nicwneteigenp5
5,nicwneteigenp5
79,nicwneteigenp5
89,nicwneteigenp5
90,nicwneteigenp5
49,nicwneteigenp5
82,nicwneteigenp5
58,nicwneteigenp5
74,nicwneteigenp5
4,nicwneteigenp5
67,nicwneteigenp5
70,nicwneteigenp5
23,nicwneteigenp5
15,nicwneteigenp5
27,nicwneteigenp5
85,nicwneteigenp5
48,nicwneteigenp5
37,nicwneteigenp5
38,nicwneteigenp5
88,nicwneteigenp5
44,nicwneteigenp5
45,nicwneteigenp5
22,nicwneteigenp5
42,nicwneteigenp5
73,nicwneteigenp5
66,nicwneteigenp5
35,nicwneteigenp5
0,nicwneteigenp5
57,nicwneteigenp5
40,nicwneteigenp5
10,nicwneteigenp5
53,nicwneteigenp5
52,nicwneteigenp5
9,nicwneteigenp5
71,nicwneteigenp5
2,nicwneteigenp5
86,nicwneteigenp5
83,nicwneteigenp5
93,nicwneteigenp5
47,nicwneteigenp5
87,nicwneteigenp5
43,nicwneteigenp5
11,nicwneteigenp5
98,nicwneteigenp5
36,nicwneteigenp5
84,nicwneteigenp5
31,nicwneteigenp5
61,nicwneteigenp5
39,nicwneteigenp5
33,nicwneteigenp5
92,ocwnigep1
39,ocwnigep1
40,ocwnigep1
13,ocwnigep1
46,ocwnigep1
85,ocwnigep1
29,ocwnigep1
52,ocwnigep1
65,ocwnigep1
86,ocwnigep1
53,ocwnigep1
35,ocwnigep1
51,ocwnigep1
27,ocwnigep1
68,ocwnigep1
18,ocwnigep1
42,ocwnigep1
0,ocwnigep1
60,ocwnigep1
48,ocwnigep1
93,ocwnigep1
5,ocwnigep1
28,ocwnigep1
62,ocwnigep1
21,ocwnigep1
38,ocwnigep1
92,ocwnigep2
7,ocwnigep2
76,ocwnigep2
32,ocwnigep2
88,ocwnigep2
39,ocwnigep2
36,ocwnigep2
40,ocwnigep2
74,ocwnigep2
86,ocwnigep2
87,ocwnigep2
66,ocwnigep2
81,ocwnigep2
85,ocwnigep2
37,ocwnigep2
62,ocwnigep2
51,ocwnigep2
82,ocwnigep2
42,ocwnigep2
84,ocwnigep2
35,ocwnigep2
26,ocwnigep2
30,ocwnigep2
27,ocwnigep2
91,ocwnigep2
89,ocwnigep2
52,ocwnigep2
71,ocwnigep2
34,ocwnigep2
33,ocwnigep2
45,ocwnigep2
68,ocwnigep2
90,ocwnigep2
18,ocwnigep2
43,ocwnigep2
99,ocwnigep2
21,ocwnigep2
41,ocwnigep2
46,ocwnigep2
29,ocwnigep2
44,ocwnigep2
0,ocwnigep2
16,ocwnigep2
98,ocwnigep2
60,ocwnigep2
72,ocwnigep2
25,ocwnigep2
9,ocwnigep2
2,ocwnigep2
80,ocwnigep2
53,ocwnigep2
96,ocwnigep2
5,ocwnigep2
28,ocwnigep2
93,ocwnigep2
7,ocwnigep3
29,ocwnigep3
36,ocwnigep3
39,ocwnigep3
40,ocwnigep3
46,ocwnigep3
96,ocwnigep3
85,ocwnigep3
52,ocwnigep3
65,ocwnigep3
86,ocwnigep3
82,ocwnigep3
35,ocwnigep3
4,ocwnigep3
51,ocwnigep3
27,ocwnigep3
48,ocwnigep3
91,ocwnigep3
90,ocwnigep3
18,ocwnigep3
43,ocwnigep3
42,ocwnigep3
0,ocwnigep3
98,ocwnigep3
30,ocwnigep3
60,ocwnigep3
72,ocwnigep3
89,ocwnigep3
5,ocwnigep3
28,ocwnigep3
62,ocwnigep3
7,ocwnigep4
29,ocwnigep4
76,ocwnigep4
35,ocwnigep4
